date,store_id,product_id,price,base_price,promo,marketing_spend,inventory,foot_traffic,competitor_price,weather_temp,holiday,units_sold,revenue,day_of_week,month
2025-05-23 13:15:03.956721,S01,P001,5.39,5.5,0,1.24,117,312,5.65,31.1,0,10,53.95,4,5
2025-05-23 13:15:03.956721,S01,P002,6.06,6.0,0,3.88,75,312,5.61,31.1,0,12,72.72,4,5
2025-05-23 13:15:03.956721,S01,P003,6.62,6.5,0,0.05,116,312,6.73,31.1,0,11,72.84,4,5
2025-05-23 13:15:03.956721,S01,P004,6.95,7.0,0,2.23,79,312,6.61,31.1,0,12,83.4,4,5
2025-05-23 13:15:03.956721,S02,P000,4.96,5.0,0,0.87,64,373,5.04,31.1,0,13,64.52,4,5
2025-05-23 13:15:03.956721,S02,P001,5.42,5.5,0,2.31,85,373,5.46,31.1,0,11,59.67,4,5
2025-05-23 13:15:03.956721,S02,P002,6.02,6.0,0,5.42,122,373,6.15,31.1,0,16,96.31,4,5
2025-05-23 13:15:03.956721,S02,P003,6.43,6.5,0,0.24,73,373,5.96,31.1,0,11,70.77,4,5
2025-05-23 13:15:03.956721,S02,P004,6.74,7.0,0,1.32,70,373,6.67,31.1,0,9,60.67,4,5
2025-05-24 13:15:03.956721,S00,P000,4.95,5.0,0,0.62,133,271,4.93,26.4,0,10,49.45,5,5
2025-05-24 13:15:03.956721,S00,P001,5.33,5.5,0,5.86,113,271,5.75,26.4,0,6,31.96,5,5
2025-05-24 13:15:03.956721,S00,P002,6.07,6.0,0,2.28,107,271,6.1,26.4,0,8,48.53,5,5
2025-05-24 13:15:03.956721,S00,P003,6.5,6.5,0,1.14,104,271,6.44,26.4,0,8,51.98,5,5
2025-05-24 13:15:03.956721,S00,P004,7.0,7.0,0,2.5,131,271,6.97,26.4,0,7,49.02,5,5
2025-05-24 13:15:03.956721,S01,P000,4.55,5.0,1,0.57,86,320,4.8,26.4,0,17,77.37,5,5
2025-05-24 13:15:03.956721,S01,P001,5.42,5.5,0,5.4,109,320,5.61,26.4,0,11,59.63,5,5
2025-05-24 13:15:03.956721,S01,P002,6.02,6.0,0,5.07,100,320,5.77,26.4,0,10,60.25,5,5
2025-05-24 13:15:03.956721,S01,P003,6.81,6.5,0,1.99,112,320,6.86,26.4,0,8,54.46,5,5
2025-05-24 13:15:03.956721,S01,P004,6.86,7.0,0,5.24,100,320,6.76,26.4,0,12,82.29,5,5
2025-05-24 13:15:03.956721,S02,P000,4.97,5.0,0,2.31,115,348,4.93,26.4,0,7,34.8,5,5
2025-05-24 13:15:03.956721,S02,P001,5.51,5.5,0,3.53,57,348,5.04,26.4,0,15,82.66,5,5
2025-05-24 13:15:03.956721,S02,P002,5.98,6.0,0,4.18,101,348,6.1,26.4,0,12,71.82,5,5
2025-05-24 13:15:03.956721,S02,P003,6.57,6.5,0,0.02,91,348,6.2,26.4,0,10,65.72,5,5
2025-05-24 13:15:03.956721,S02,P004,6.96,7.0,0,1.46,84,348,7.15,26.4,0,12,83.53,5,5
2025-05-25 13:15:03.956721,S00,P000,5.01,5.0,0,1.56,58,243,5.11,21.9,0,14,70.16,6,5
2025-05-25 13:15:03.956721,S00,P001,5.21,5.5,0,0.25,106,243,5.5,21.9,0,15,78.15,6,5
2025-05-25 13:15:03.956721,S00,P002,6.05,6.0,0,0.46,90,243,5.76,21.9,0,5,30.26,6,5
2025-05-25 13:15:03.956721,S00,P003,6.69,6.5,0,3.45,105,243,6.82,21.9,0,16,107.05,6,5
2025-05-25 13:15:03.956721,S00,P004,6.97,7.0,0,1.26,106,243,7.5,21.9,0,5,34.83,6,5
2025-05-25 13:15:03.956721,S01,P000,5.09,5.0,0,3.26,104,301,4.85,21.9,0,7,35.66,6,5
2025-05-25 13:15:03.956721,S01,P001,5.57,5.5,0,16.32,142,301,5.44,21.9,0,6,33.41,6,5
2025-05-25 13:15:03.956721,S01,P002,6.18,6.0,0,1.46,115,301,6.21,21.9,0,11,68.0,6,5
2025-05-25 13:15:03.956721,S01,P003,6.39,6.5,0,4.78,97,301,6.55,21.9,0,13,83.04,6,5
2025-05-25 13:15:03.956721,S01,P004,7.2,7.0,0,0.45,95,301,7.63,21.9,0,7,50.41,6,5
2025-05-25 13:15:03.956721,S02,P000,5.11,5.0,0,5.6,118,336,5.15,21.9,0,12,61.33,6,5
2025-05-25 13:15:03.956721,S02,P001,5.4,5.5,0,0.07,90,336,5.89,21.9,0,16,86.33,6,5
2025-05-25 13:15:03.956721,S02,P002,6.01,6.0,0,0.79,113,336,5.92,21.9,0,8,48.09,6,5
2025-05-25 13:15:03.956721,S02,P003,6.65,6.5,0,0.55,107,336,6.24,21.9,0,6,39.91,6,5
2025-05-25 13:15:03.956721,S02,P004,7.05,7.0,0,0.03,121,336,7.5,21.9,0,15,105.7,6,5
2025-05-26 13:15:03.956721,S00,P000,5.04,5.0,0,0.11,112,254,4.47,28.0,0,11,55.4,0,5
2025-05-26 13:15:03.956721,S00,P001,5.56,5.5,0,2.39,100,254,5.46,28.0,0,10,55.61,0,5
2025-05-26 13:15:03.956721,S00,P002,5.46,6.0,1,6.48,116,254,6.4,28.0,0,16,87.3,0,5
2025-05-26 13:15:03.956721,S00,P003,6.53,6.5,0,1.8,107,254,6.13,28.0,0,9,58.78,0,5
2025-05-26 13:15:03.956721,S00,P004,6.2,7.0,1,2.15,118,254,6.95,28.0,0,22,136.36,0,5
2025-05-26 13:15:03.956721,S01,P000,5.1,5.0,0,1.25,116,273,5.06,28.0,0,9,45.9,0,5
2025-05-26 13:15:03.956721,S01,P001,5.48,5.5,0,0.79,90,273,5.03,28.0,0,6,32.87,0,5
2025-05-26 13:15:03.956721,S01,P002,5.91,6.0,0,3.31,103,273,5.86,28.0,0,16,94.54,0,5
2025-05-26 13:15:03.956721,S01,P003,6.38,6.5,0,3.26,96,273,5.88,28.0,0,12,76.55,0,5
2025-05-26 13:15:03.956721,S01,P004,6.85,7.0,0,6.15,64,273,6.97,28.0,0,6,41.11,0,5
2025-05-26 13:15:03.956721,S02,P000,5.05,5.0,0,0.75,122,333,5.41,28.0,0,12,60.65,0,5
2025-05-26 13:15:03.956721,S02,P001,5.47,5.5,0,1.36,99,333,5.73,28.0,0,11,60.16,0,5
2025-05-26 13:15:03.956721,S02,P002,5.96,6.0,0,0.93,75,333,6.81,28.0,0,14,83.41,0,5
2025-05-26 13:15:03.956721,S02,P003,6.42,6.5,0,0.67,87,333,6.23,28.0,0,12,77.08,0,5
2025-05-26 13:15:03.956721,S02,P004,6.93,7.0,0,3.18,102,333,7.42,28.0,0,7,48.48,0,5
2025-05-27 13:15:03.956721,S00,P000,5.03,5.0,0,6.13,127,240,5.09,27.0,0,10,50.3,1,5
2025-05-27 13:15:03.956721,S00,P001,5.4,5.5,0,1.26,105,240,5.32,27.0,0,14,75.56,1,5
2025-05-27 13:15:03.956721,S00,P002,6.23,6.0,0,0.31,123,240,5.58,27.0,0,8,49.86,1,5
2025-05-27 13:15:03.956721,S00,P003,6.66,6.5,0,12.9,68,240,6.43,27.0,0,6,39.94,1,5
2025-05-27 13:15:03.956721,S00,P004,6.94,7.0,0,0.27,90,240,6.6,27.0,0,16,111.07,1,5
2025-05-27 13:15:03.956721,S01,P000,5.18,5.0,0,17.54,96,320,4.84,27.0,0,10,51.85,1,5
2025-05-27 13:15:03.956721,S01,P001,4.96,5.5,1,0.62,105,320,5.53,27.0,0,15,74.45,1,5
2025-05-27 13:15:03.956721,S01,P002,6.12,6.0,0,0.66,110,320,6.1,27.0,0,9,55.06,1,5
2025-05-27 13:15:03.956721,S01,P003,6.63,6.5,0,3.6,92,320,5.97,27.0,0,5,33.17,1,5
2025-05-27 13:15:03.956721,S01,P004,6.97,7.0,0,1.18,105,320,6.62,27.0,0,9,62.76,1,5
2025-05-27 13:15:03.956721,S02,P000,4.91,5.0,0,4.8,118,350,5.44,27.0,0,10,49.05,1,5
2025-05-27 13:15:03.956721,S02,P001,5.44,5.5,0,0.26,83,350,5.36,27.0,0,8,43.56,1,5
2025-05-27 13:15:03.956721,S02,P002,5.97,6.0,0,3.44,117,350,6.21,27.0,0,14,83.53,1,5
2025-05-27 13:15:03.956721,S02,P003,6.28,6.5,0,1.25,97,350,6.19,27.0,0,9,56.56,1,5
2025-05-27 13:15:03.956721,S02,P004,7.06,7.0,0,3.42,65,350,7.73,27.0,0,21,148.24,1,5
2025-05-28 13:15:03.956721,S00,P000,4.86,5.0,0,3.44,62,306,5.16,24.4,0,13,63.16,2,5
2025-05-28 13:15:03.956721,S00,P001,5.44,5.5,0,0.5,69,306,5.79,24.4,0,11,59.79,2,5
2025-05-28 13:15:03.956721,S00,P002,5.86,6.0,0,2.51,103,306,5.91,24.4,0,6,35.17,2,5
2025-05-28 13:15:03.956721,S00,P003,6.58,6.5,0,1.6,88,306,6.55,24.4,0,10,65.79,2,5
2025-05-28 13:15:03.956721,S00,P004,6.78,7.0,0,1.07,90,306,7.48,24.4,0,14,94.94,2,5
2025-05-28 13:15:03.956721,S01,P000,4.93,5.0,0,5.43,93,295,5.08,24.4,0,10,49.32,2,5
2025-05-28 13:15:03.956721,S01,P001,5.54,5.5,0,4.96,94,295,5.6,24.4,0,12,66.42,2,5
2025-05-28 13:15:03.956721,S01,P002,6.17,6.0,0,3.48,136,295,5.78,24.4,0,11,67.89,2,5
2025-05-28 13:15:03.956721,S01,P003,6.47,6.5,0,3.72,95,295,6.74,24.4,0,12,77.61,2,5
2025-05-28 13:15:03.956721,S01,P004,6.63,7.0,0,0.85,108,295,6.97,24.4,0,23,152.42,2,5
2025-05-28 13:15:03.956721,S02,P000,5.01,5.0,0,27.89,125,367,4.92,24.4,0,11,55.08,2,5
2025-05-28 13:15:03.956721,S02,P001,5.55,5.5,0,5.42,76,367,4.99,24.4,0,5,27.75,2,5
2025-05-28 13:15:03.956721,S02,P002,5.86,6.0,0,5.22,92,367,6.1,24.4,0,11,64.5,2,5
2025-05-28 13:15:03.956721,S02,P003,5.63,6.5,1,15.48,101,367,6.93,24.4,0,15,84.4,2,5
2025-05-28 13:15:03.956721,S02,P004,7.05,7.0,0,0.63,65,367,6.97,24.4,0,16,112.77,2,5
2025-05-29 13:15:03.956721,S00,P000,4.94,5.0,0,0.2,112,231,5.16,25.2,0,10,49.41,3,5
2025-05-29 13:15:03.956721,S00,P001,5.18,5.5,0,0.35,79,231,5.4,25.2,0,12,62.16,3,5
2025-05-29 13:15:03.956721,S00,P002,5.98,6.0,0,2.28,83,231,5.95,25.2,0,5,29.9,3,5
2025-05-29 13:15:03.956721,S00,P003,6.37,6.5,0,3.5,70,231,6.26,25.2,0,10,63.7,3,5
2025-05-29 13:15:03.956721,S00,P004,7.2,7.0,0,0.34,92,231,6.6,25.2,0,17,122.34,3,5
2025-05-29 13:15:03.956721,S01,P000,4.53,5.0,1,0.58,86,344,4.76,25.2,0,14,63.37,3,5
2025-05-29 13:15:03.956721,S01,P001,5.55,5.5,0,1.12,118,344,5.95,25.2,0,9,49.95,3,5
2025-05-29 13:15:03.956721,S01,P002,5.91,6.0,0,0.12,113,344,6.41,25.2,0,16,94.53,3,5
2025-05-29 13:15:03.956721,S01,P003,6.37,6.5,0,0.81,57,344,6.41,25.2,0,6,38.23,3,5
2025-05-29 13:15:03.956721,S01,P004,6.3,7.0,1,0.38,138,344,6.63,25.2,0,28,176.32,3,5
2025-05-29 13:15:03.956721,S02,P000,5.16,5.0,0,9.19,84,312,5.49,25.2,0,9,46.46,3,5
2025-05-29 13:15:03.956721,S02,P001,5.55,5.5,0,4.61,104,312,5.3,25.2,0,5,27.74,3,5
2025-05-29 13:15:03.956721,S02,P002,6.08,6.0,0,13.05,124,312,5.66,25.2,0,12,72.94,3,5
2025-05-29 13:15:03.956721,S02,P003,6.39,6.5,0,5.14,104,312,6.38,25.2,0,8,51.09,3,5
2025-05-29 13:15:03.956721,S02,P004,6.82,7.0,0,6.32,100,312,6.73,25.2,0,13,88.64,3,5
2025-05-30 13:15:03.956721,S00,P000,4.86,5.0,0,1.95,94,276,4.85,18.9,0,12,58.33,4,5
2025-05-30 13:15:03.956721,S00,P001,5.64,5.5,0,2.23,75,276,5.59,18.9,0,12,67.69,4,5
2025-05-30 13:15:03.956721,S00,P002,6.25,6.0,0,33.1,92,276,5.7,18.9,0,8,50.0,4,5
2025-05-30 13:15:03.956721,S00,P003,6.39,6.5,0,2.03,123,276,6.53,18.9,0,18,115.0,4,5
2025-05-30 13:15:03.956721,S00,P004,6.85,7.0,0,3.32,118,276,7.29,18.9,0,11,75.32,4,5
2025-05-30 13:15:03.956721,S01,P000,4.87,5.0,0,0.89,81,341,5.15,18.9,0,10,48.66,4,5
2025-05-30 13:15:03.956721,S01,P001,5.48,5.5,0,5.46,131,341,5.42,18.9,0,10,54.83,4,5
2025-05-30 13:15:03.956721,S01,P002,5.96,6.0,0,12.19,100,341,5.62,18.9,0,11,65.55,4,5
2025-05-30 13:15:03.956721,S01,P003,6.41,6.5,0,1.74,76,341,6.47,18.9,0,6,38.46,4,5
2025-05-30 13:15:03.956721,S01,P004,6.86,7.0,0,3.25,120,341,7.07,18.9,0,10,68.57,4,5
2025-05-30 13:15:03.956721,S02,P000,4.98,5.0,0,2.81,84,352,4.71,18.9,0,13,64.71,4,5
2025-05-30 13:15:03.956721,S02,P001,5.75,5.5,0,5.66,109,352,5.39,18.9,0,20,115.0,4,5
2025-05-30 13:15:03.956721,S02,P002,5.99,6.0,0,2.23,152,352,5.85,18.9,0,12,71.85,4,5
2025-05-30 13:15:03.956721,S02,P003,6.41,6.5,0,0.11,139,352,6.37,18.9,0,9,57.71,4,5
2025-05-30 13:15:03.956721,S02,P004,7.05,7.0,0,3.5,122,352,7.42,18.9,0,12,84.55,4,5
2025-05-31 13:15:03.956721,S00,P000,4.87,5.0,0,0.61,122,257,5.13,26.7,0,15,72.98,5,5
2025-05-31 13:15:03.956721,S00,P001,5.58,5.5,0,2.04,97,257,5.19,26.7,0,8,44.61,5,5
2025-05-31 13:15:03.956721,S00,P002,6.2,6.0,0,0.1,103,257,6.57,26.7,0,5,31.02,5,5
2025-05-31 13:15:03.956721,S00,P003,6.77,6.5,0,1.86,90,257,6.69,26.7,0,9,60.96,5,5
2025-05-31 13:15:03.956721,S00,P004,7.16,7.0,0,0.05,93,257,7.49,26.7,0,7,50.13,5,5
2025-05-31 13:15:03.956721,S01,P000,4.98,5.0,0,1.29,120,300,5.16,26.7,0,14,69.7,5,5
2025-05-31 13:15:03.956721,S01,P001,5.36,5.5,0,16.05,98,300,5.59,26.7,0,14,74.98,5,5
2025-05-31 13:15:03.956721,S01,P002,5.89,6.0,0,11.78,105,300,6.1,26.7,0,13,76.63,5,5
2025-05-31 13:15:03.956721,S01,P003,6.36,6.5,0,1.73,132,300,6.19,26.7,0,13,82.69,5,5
2025-05-31 13:15:03.956721,S01,P004,6.84,7.0,0,0.35,65,300,7.4,26.7,0,16,109.37,5,5
2025-05-31 13:15:03.956721,S02,P000,5.0,5.0,0,2.37,106,319,4.96,26.7,0,14,69.93,5,5
2025-05-31 13:15:03.956721,S02,P001,5.47,5.5,0,1.83,92,319,6.17,26.7,0,11,60.18,5,5
2025-05-31 13:15:03.956721,S02,P002,5.2,6.0,1,6.38,112,319,5.99,26.7,0,10,52.01,5,5
2025-05-31 13:15:03.956721,S02,P003,6.58,6.5,0,19.78,99,319,5.68,26.7,0,13,85.48,5,5
2025-05-31 13:15:03.956721,S02,P004,6.96,7.0,0,0.4,106,319,7.46,26.7,0,9,62.63,5,5
2025-06-01 13:15:03.956721,S00,P000,5.19,5.0,0,0.67,101,204,4.69,26.6,0,7,36.34,6,6
2025-06-01 13:15:03.956721,S00,P001,5.49,5.5,0,5.37,138,204,5.77,26.6,0,10,54.88,6,6
2025-06-01 13:15:03.956721,S00,P002,5.44,6.0,1,19.6,83,204,5.93,26.6,0,15,81.54,6,6
2025-06-01 13:15:03.956721,S00,P003,6.6,6.5,0,7.51,83,204,6.76,26.6,0,13,85.84,6,6
2025-06-01 13:15:03.956721,S00,P004,7.27,7.0,0,0.63,83,204,6.67,26.6,0,11,79.92,6,6
2025-06-01 13:15:03.956721,S01,P000,5.0,5.0,0,0.72,88,280,5.25,26.6,0,12,59.96,6,6
2025-06-01 13:15:03.956721,S01,P001,5.55,5.5,0,3.74,144,280,5.54,26.6,0,9,49.92,6,6
2025-06-01 13:15:03.956721,S01,P002,6.04,6.0,0,12.21,91,280,6.25,26.6,0,10,60.37,6,6
2025-06-01 13:15:03.956721,S01,P003,6.65,6.5,0,3.78,96,280,6.52,26.6,0,14,93.1,6,6
2025-06-01 13:15:03.956721,S01,P004,6.94,7.0,0,4.35,106,280,6.8,26.6,0,10,69.45,6,6
2025-06-01 13:15:03.956721,S02,P000,5.1,5.0,0,7.86,79,403,4.82,26.6,0,9,45.9,6,6
2025-06-01 13:15:03.956721,S02,P001,5.61,5.5,0,40.59,164,403,5.46,26.6,0,14,78.56,6,6
2025-06-01 13:15:03.956721,S02,P002,5.81,6.0,0,17.16,127,403,6.52,26.6,0,15,87.2,6,6
2025-06-01 13:15:03.956721,S02,P003,6.61,6.5,0,10.91,59,403,6.23,26.6,0,11,72.73,6,6
2025-06-01 13:15:03.956721,S02,P004,6.8,7.0,0,1.28,109,403,6.86,26.6,0,20,136.05,6,6
2025-06-02 13:15:03.956721,S00,P000,5.15,5.0,0,0.83,97,255,5.2,18.3,0,12,61.75,0,6
2025-06-02 13:15:03.956721,S00,P001,5.53,5.5,0,0.82,71,255,5.35,18.3,0,14,77.44,0,6
2025-06-02 13:15:03.956721,S00,P002,5.91,6.0,0,0.95,64,255,5.77,18.3,0,12,70.87,0,6
2025-06-02 13:15:03.956721,S00,P003,6.36,6.5,0,0.26,81,255,6.16,18.3,0,12,76.35,0,6
2025-06-02 13:15:03.956721,S00,P004,6.32,7.0,1,19.24,111,255,7.46,18.3,0,22,139.1,0,6
2025-06-02 13:15:03.956721,S01,P000,5.02,5.0,0,1.57,70,295,4.79,18.3,0,8,40.17,0,6
2025-06-02 13:15:03.956721,S01,P001,5.4,5.5,0,0.34,116,295,5.68,18.3,0,9,48.64,0,6
2025-06-02 13:15:03.956721,S01,P002,5.41,6.0,1,1.97,108,295,5.96,18.3,0,11,59.52,0,6
2025-06-02 13:15:03.956721,S01,P003,6.48,6.5,0,0.84,103,295,6.49,18.3,0,11,71.31,0,6
2025-06-02 13:15:03.956721,S01,P004,7.07,7.0,0,2.19,123,295,6.84,18.3,0,11,77.75,0,6
2025-06-02 13:15:03.956721,S02,P000,4.96,5.0,0,0.17,72,319,4.96,18.3,0,8,39.71,0,6
2025-06-02 13:15:03.956721,S02,P001,5.38,5.5,0,33.76,109,319,5.49,18.3,0,11,59.22,0,6
2025-06-02 13:15:03.956721,S02,P002,6.02,6.0,0,24.83,72,319,6.3,18.3,0,11,66.18,0,6
2025-06-02 13:15:03.956721,S02,P003,6.55,6.5,0,0.1,112,319,6.46,18.3,0,9,58.95,0,6
2025-06-02 13:15:03.956721,S02,P004,7.04,7.0,0,1.18,63,319,7.06,18.3,0,17,119.72,0,6
2025-06-03 13:15:03.956721,S00,P000,5.13,5.0,0,0.46,111,308,4.65,23.0,0,14,71.86,1,6
2025-06-03 13:15:03.956721,S00,P001,5.61,5.5,0,1.83,76,308,5.63,23.0,0,9,50.45,1,6
2025-06-03 13:15:03.956721,S00,P002,6.12,6.0,0,3.86,67,308,5.84,23.0,0,10,61.21,1,6
2025-06-03 13:15:03.956721,S00,P003,6.57,6.5,0,12.26,94,308,6.64,23.0,0,10,65.7,1,6
2025-06-03 13:15:03.956721,S00,P004,7.09,7.0,0,6.12,108,308,6.34,23.0,0,12,85.06,1,6
2025-06-03 13:15:03.956721,S01,P000,4.93,5.0,0,4.78,125,288,5.5,23.0,0,15,73.94,1,6
2025-06-03 13:15:03.956721,S01,P001,5.51,5.5,0,1.35,130,288,5.81,23.0,0,7,38.57,1,6
2025-06-03 13:15:03.956721,S01,P002,6.04,6.0,0,5.12,115,288,5.41,23.0,0,5,30.21,1,6
2025-06-03 13:15:03.956721,S01,P003,6.5,6.5,0,35.92,134,288,6.47,23.0,0,14,91.05,1,6
2025-06-03 13:15:03.956721,S01,P004,7.05,7.0,0,7.03,112,288,6.83,23.0,0,2,14.11,1,6
2025-06-03 13:15:03.956721,S02,P000,5.12,5.0,0,5.96,89,355,4.95,23.0,0,7,35.82,1,6
2025-06-03 13:15:03.956721,S02,P001,5.68,5.5,0,1.32,117,355,5.72,23.0,0,9,51.08,1,6
2025-06-03 13:15:03.956721,S02,P002,6.02,6.0,0,33.16,81,355,6.34,23.0,0,13,78.3,1,6
2025-06-03 13:15:03.956721,S02,P003,6.56,6.5,0,2.91,79,355,6.56,23.0,0,10,65.6,1,6
2025-06-03 13:15:03.956721,S02,P004,7.04,7.0,0,4.79,92,355,7.28,23.0,0,13,91.46,1,6
2025-06-04 13:15:03.956721,S00,P000,5.06,5.0,0,0.32,98,228,4.67,26.3,0,6,30.34,2,6
2025-06-04 13:15:03.956721,S00,P001,5.68,5.5,0,0.18,126,228,4.97,26.3,0,16,90.95,2,6
2025-06-04 13:15:03.956721,S00,P002,5.98,6.0,0,8.14,69,228,6.02,26.3,0,12,71.81,2,6
2025-06-04 13:15:03.956721,S00,P003,6.66,6.5,0,29.5,121,228,6.34,26.3,0,9,59.92,2,6
2025-06-04 13:15:03.956721,S00,P004,7.22,7.0,0,0.12,132,228,6.46,26.3,0,7,50.53,2,6
2025-06-04 13:15:03.956721,S01,P000,4.89,5.0,0,1.4,86,309,5.42,26.3,0,11,53.79,2,6
2025-06-04 13:15:03.956721,S01,P001,5.51,5.5,0,4.0,132,309,5.67,26.3,0,10,55.11,2,6
2025-06-04 13:15:03.956721,S01,P002,5.68,6.0,0,1.44,101,309,5.81,26.3,0,17,96.63,2,6
2025-06-04 13:15:03.956721,S01,P003,6.26,6.5,0,1.28,85,309,6.37,26.3,0,12,75.14,2,6
2025-06-04 13:15:03.956721,S01,P004,6.93,7.0,0,0.1,93,309,7.63,26.3,0,9,62.39,2,6
2025-06-04 13:15:03.956721,S02,P000,4.49,5.0,1,15.3,73,334,4.72,26.3,0,26,116.77,2,6
2025-06-04 13:15:03.956721,S02,P001,5.24,5.5,0,6.54,121,334,5.36,26.3,0,11,57.61,2,6
2025-06-04 13:15:03.956721,S02,P002,5.8,6.0,0,0.11,86,334,6.18,26.3,0,11,63.83,2,6
2025-06-04 13:15:03.956721,S02,P003,6.56,6.5,0,3.61,82,334,5.57,26.3,0,9,59.08,2,6
2025-06-04 13:15:03.956721,S02,P004,6.96,7.0,0,2.64,93,334,7.01,26.3,0,13,90.42,2,6
2025-06-05 13:15:03.956721,S00,P000,4.96,5.0,0,1.32,82,290,4.72,19.7,0,8,39.68,3,6
2025-06-05 13:15:03.956721,S00,P001,5.18,5.5,0,0.3,101,290,5.66,19.7,0,15,77.71,3,6
2025-06-05 13:15:03.956721,S00,P002,5.99,6.0,0,6.81,119,290,5.73,19.7,0,19,113.79,3,6
2025-06-05 13:15:03.956721,S00,P003,6.25,6.5,0,2.67,139,290,6.31,19.7,0,5,31.27,3,6
2025-06-05 13:15:03.956721,S00,P004,6.81,7.0,0,3.7,59,290,6.62,19.7,0,12,81.72,3,6
2025-06-05 13:15:03.956721,S01,P000,5.1,5.0,0,9.07,87,334,5.07,19.7,0,14,71.36,3,6
2025-06-05 13:15:03.956721,S01,P001,5.58,5.5,0,30.64,95,334,5.09,19.7,0,16,89.2,3,6
2025-06-05 13:15:03.956721,S01,P002,5.82,6.0,0,2.44,86,334,5.78,19.7,0,9,52.35,3,6
2025-06-05 13:15:03.956721,S01,P003,6.34,6.5,0,3.91,65,334,6.51,19.7,0,14,88.74,3,6
2025-06-05 13:15:03.956721,S01,P004,7.14,7.0,0,2.91,81,334,6.4,19.7,0,9,64.27,3,6
2025-06-05 13:15:03.956721,S02,P000,5.07,5.0,0,13.94,115,332,4.71,19.7,0,13,65.89,3,6
2025-06-05 13:15:03.956721,S02,P001,5.59,5.5,0,1.46,103,332,5.0,19.7,0,4,22.38,3,6
2025-06-05 13:15:03.956721,S02,P002,5.89,6.0,0,1.25,59,332,5.83,19.7,0,16,94.19,3,6
2025-06-05 13:15:03.956721,S02,P003,6.58,6.5,0,3.6,91,332,6.69,19.7,0,12,79.01,3,6
2025-06-05 13:15:03.956721,S02,P004,6.93,7.0,0,0.69,86,332,7.01,19.7,0,12,83.12,3,6
2025-06-06 13:15:03.956721,S00,P000,4.76,5.0,0,3.52,105,263,5.51,22.7,0,13,61.92,4,6
2025-06-06 13:15:03.956721,S00,P001,5.46,5.5,0,3.6,111,263,5.33,22.7,0,14,76.37,4,6
2025-06-06 13:15:03.956721,S00,P002,6.1,6.0,0,0.05,81,263,5.59,22.7,0,14,85.41,4,6
2025-06-06 13:15:03.956721,S00,P003,6.57,6.5,0,1.27,86,263,6.78,22.7,0,16,105.13,4,6
2025-06-06 13:15:03.956721,S00,P004,6.9,7.0,0,0.88,98,263,7.02,22.7,0,14,96.54,4,6
2025-06-06 13:15:03.956721,S01,P000,5.09,5.0,0,9.11,83,270,5.09,22.7,0,9,45.83,4,6
2025-06-06 13:15:03.956721,S01,P001,5.25,5.5,0,1.58,123,270,5.44,22.7,0,14,73.57,4,6
2025-06-06 13:15:03.956721,S01,P002,5.96,6.0,0,0.5,105,270,6.34,22.7,0,10,59.62,4,6
2025-06-06 13:15:03.956721,S01,P003,6.54,6.5,0,2.71,127,270,6.74,22.7,0,8,52.3,4,6
2025-06-06 13:15:03.956721,S01,P004,7.09,7.0,0,2.43,124,270,7.65,22.7,0,9,63.79,4,6
2025-06-06 13:15:03.956721,S02,P000,4.88,5.0,0,1.36,83,363,5.07,22.7,0,19,92.73,4,6
2025-06-06 13:15:03.956721,S02,P001,5.5,5.5,0,11.5,75,363,5.95,22.7,0,14,77.01,4,6
2025-06-06 13:15:03.956721,S02,P002,5.74,6.0,0,0.58,80,363,5.64,22.7,0,17,97.57,4,6
2025-06-06 13:15:03.956721,S02,P003,6.54,6.5,0,2.26,99,363,6.26,22.7,0,9,58.84,4,6
2025-06-06 13:15:03.956721,S02,P004,6.98,7.0,0,10.31,91,363,6.68,22.7,0,9,62.78,4,6
2025-06-07 13:15:03.956721,S00,P000,5.12,5.0,0,6.08,72,222,5.29,28.1,0,16,81.89,5,6
2025-06-07 13:15:03.956721,S00,P001,5.62,5.5,0,0.23,78,222,5.83,28.1,0,9,50.58,5,6
2025-06-07 13:15:03.956721,S00,P002,5.78,6.0,0,0.14,107,222,5.82,28.1,0,14,80.94,5,6
2025-06-07 13:15:03.956721,S00,P003,6.69,6.5,0,2.11,105,222,6.04,28.1,0,8,53.51,5,6
2025-06-07 13:15:03.956721,S00,P004,7.03,7.0,0,0.29,100,222,7.03,28.1,0,7,49.22,5,6
2025-06-07 13:15:03.956721,S01,P000,4.95,5.0,0,7.97,95,301,4.81,28.1,0,14,69.3,5,6
2025-06-07 13:15:03.956721,S01,P001,5.7,5.5,0,3.7,102,301,5.7,28.1,0,14,79.8,5,6
2025-06-07 13:15:03.956721,S01,P002,5.94,6.0,0,1.53,103,301,5.82,28.1,0,15,89.17,5,6
2025-06-07 13:15:03.956721,S01,P003,6.52,6.5,0,1.85,104,301,6.8,28.1,0,4,26.08,5,6
2025-06-07 13:15:03.956721,S01,P004,7.26,7.0,0,0.35,122,301,6.69,28.1,0,3,21.77,5,6
2025-06-07 13:15:03.956721,S02,P000,5.11,5.0,0,1.17,99,391,4.29,28.1,0,13,66.49,5,6
2025-06-07 13:15:03.956721,S02,P001,5.35,5.5,0,1.07,112,391,5.61,28.1,0,12,64.21,5,6
2025-06-07 13:15:03.956721,S02,P002,6.06,6.0,0,4.97,59,391,5.63,28.1,0,11,66.69,5,6
